Time,Light
4618,61
4619,60
4620,62
4621,62
4622,61
4623,60
4624,60
4625,61
4626,60
4627,58
4628,58
4629,57
4630,55
4631,56
4632,56
4633,53
4634,52
4635,54
4636,53
4637,51
4638,50
4639,49
4640,50
4641,50
4642,50
4643,47
4644,47
4645,48
4646,46
4647,47
4648,47
4649,46
4650,44
4651,45
4652,44
4653,44
4654,46
4655,45
4656,44
4657,44
4658,41
4659,41
4660,40
4661,40
4662,38
4663,37
4664,35
4665,33
4666,32
4667,32
4668,31
4669,29
4670,28
4671,29
4672,27
4673,26
4674,24
4675,24
4676,26
4677,23
4678,24
4679,23
4680,24
4681,23
4682,22
4683,20
4684,22
4685,20
4686,21
4687,20
4688,21
4689,18
4690,19
4691,20
4692,19
4693,20
4694,19
4695,20
4696,19
4697,19
4698,19
4699,22
4700,22
4701,20
4702,20
4703,21
4704,20
4705,22
4706,23
4707,21
4708,21
4709,23
4710,23
4711,24
4712,23
4713,23
4714,24
4715,24
4716,23
4717,23
4718,24
4719,26
4720,25
4721,26
4722,26
4723,25
4724,25
4725,25
4726,26
4727,27
4728,30
4729,29
4730,30
4731,31
4732,32
4733,34
4734,35
4735,36
4736,36
4737,36
4738,38
4739,39
4740,39
4741,41
4742,41
4743,42
4744,41
4745,42
4746,44
4747,43
4748,44
4749,46
4750,46
4751,47
4752,47
4753,46
4754,47
4755,48
4756,48
4757,46
4758,46
4759,47
4760,47
4761,46
4762,44
4763,45
4764,45
4765,44
4766,43
4767,42
4768,43
4769,41
4770,42
4771,42
4772,40
4773,42
4774,42
4775,40
4776,39
4777,39
4778,39
4779,38
4780,40
4781,37
4782,38
4783,37
4784,37
4785,38
4786,36
4787,38
4788,36
4789,37
4790,38
4791,37
4792,37
4793,37
4794,35
4795,37
4796,35
4797,36
4798,38
4799,36
4800,36
4801,36
4802,36
4803,37
4804,36
4805,38
4806,36
4807,36
4808,36
4809,37
4810,36
4811,36
4812,36
4813,35
4814,36
4815,36
4816,35
4817,35
4818,34
4819,38
4820,37
4821,36
4822,36
4823,36
4824,37
4825,37
4826,38
4827,38
4828,38
4829,38
4830,37
4831,39
4832,38
4833,39
4834,37
4835,39
4836,39
4837,39
4838,40
4839,38
4840,39
4841,39
4842,37
4843,39
4844,38
4845,36
4846,34
4847,34
4848,32
4849,34
4850,33
4851,31
4852,31
4853,31
4854,31
4855,29
4856,28
4857,28
4858,26
4859,27
4860,25
4861,26
4862,24
4863,25
4864,24
4865,23
4866,25
4867,23
4868,22
4869,23
4870,23
4871,23
4872,21
4873,23
4874,23
4875,21
4876,20
4877,22
4878,22
4879,21
4880,20
4881,20
4882,20
4883,21
4884,21
4885,21
4886,20
4887,19
4888,19
4889,21
4890,18
4891,19
4892,18
4893,19
4894,20
4895,19
4896,19
4897,19
4898,21
4899,19
4900,20
4901,20
4902,19
4903,20
4904,20
4905,20
4906,21
4907,20
4908,20
4909,22
4910,21
4911,20
4912,22
4913,21
4914,21
4915,22
4916,22
4917,22
4918,22
4919,20
4920,20
4921,21
4922,23
4923,24
4924,22
4925,23
4926,24
4927,25
4928,26
4929,26
4930,26
4931,27
4932,28
4933,30
4934,32
4935,34
4936,33
4937,35
4938,34
4939,35
4940,37
4941,39
4942,38
4943,40
4944,40
4945,41
4946,43
4947,42
4948,43
4949,44
4950,43
4951,45
4952,46
4953,45
4954,47
4955,47
4956,47
4957,47
4958,46
4959,47
4960,44
4961,46
4962,44
4963,44
4964,44
4965,42
4966,41
4967,40
4968,40
4969,41
4970,39
4971,38
4972,39
4973,38
4974,38
4975,36
4976,37
4977,35
4978,36
4979,36
4980,34
4981,35
4982,34
4983,34
4984,32
4985,34
4986,34
4987,34
4988,32
4989,31
4990,32
4991,32
4992,32
4993,30
4994,28
4995,28
4996,29
4997,28
4998,25
4999,26
5000,25
5001,23
5002,22
5003,23
5004,23
5005,23
5006,22
5007,21
5008,20
5009,20
5010,21
5011,20
5012,20
5013,17
5014,18
5015,17
5016,18
5017,18
5018,18
5019,17
5020,18
5021,18
5022,18
5023,16
5024,16
5025,13
5026,16
5027,16
5028,17
5029,15
5030,15
5031,16
5032,14
5033,15
5034,16
5035,15
5036,15
5037,15
5038,16
5039,15
5040,15
5041,16
5042,16
5043,14
5044,16
5045,15
5046,15
5047,16
5048,14
5049,16
5050,15
5051,15
5052,14
5053,15
5054,16
5055,16
5056,14
5057,15
5058,15
5059,16
5060,15
5061,15
5062,15
5063,16
5064,14
5065,15
5066,13
5067,15
5068,15
5069,15
5070,13
5071,14
5072,13
5073,14
5074,12
5075,12
5076,12
5077,12
5078,14
5079,13
5080,13
5081,11
5082,13
5083,14
5084,14
5085,14
5086,13
5087,13
5088,13
5089,12
5090,14
5091,12
5092,14
5093,14
5094,14
5095,12
5096,12
5097,13
5098,14
5099,13
5100,14
5101,14
5102,14
5103,11
5104,15
5105,14
5106,12
5107,13
5108,14
5109,12
5110,12
5111,13
5112,13
5113,14
5114,14
5115,13
5116,13
5117,14
5118,12
5119,14
5120,14
5121,12
5122,14
5123,13
5124,13
5125,13
5126,15
5127,14
5128,17
5129,16
5130,19
5131,19
5132,23
5133,22
5134,24
5135,25
5136,27
5137,28
5138,30
5139,31
5140,31
5141,33
5142,34
5143,36
5144,37
5145,40
5146,39
5147,40
5148,42
5149,42
5150,44
5151,44
5152,45
5153,47
5154,47
5155,46
5156,49
5157,48
5158,50
5159,49
5160,52
5161,51
5162,53
5163,55
5164,54
5165,56
5166,57
5167,58
5168,57
5169,59
5170,59
5171,60
5172,62
5173,60
5174,62
5175,63
5176,62
5177,62
5178,64
5179,64
5180,64
5181,65
5182,65
5183,65
5184,66
5185,66
5186,68
5187,67
5188,66
5189,68
5190,67
5191,66
5192,67
5193,66
5194,64
5195,65
5196,63
5197,62
5198,60
5199,60
5200,59
5201,57
5202,55
5203,55
5204,56
5205,54
5206,53
5207,52
5208,52
5209,51
5210,50
5211,50
5212,48
5213,47
5214,48
5215,46
5216,47
5217,47
5218,47
5219,47
5220,45
5221,44
5222,45
5223,45
5224,45
5225,44
5226,45
5227,46
5228,44
5229,46
5230,45
5231,46
5232,47
5233,46
5234,47
5235,49
5236,48
5237,48
5238,48
5239,49
5240,50
5241,49
5242,50
5243,49
5244,49
5245,49
5246,50
5247,50
5248,50
5249,51
5250,50
5251,49
5252,51
5253,50
5254,52
5255,51
5256,51
5257,53
5258,51
5259,52
5260,51
5261,54
5262,52
5263,53
5264,53
5265,53
5266,54
5267,53
5268,54
5269,55
5270,56
5271,56
5272,56
5273,58
5274,58
5275,57
5276,57
5277,57
5278,58
5279,57
5280,58
5281,58
5282,57
5283,58
5284,60
5285,58
5286,60
5287,59
5288,59
5289,58
5290,60
5291,59
5292,57
5293,57
5294,58
5295,56
5296,54
5297,56
5298,53
5299,52
5300,54
5301,50
5302,50
5303,49
5304,48
5305,49
5306,50
5307,47
5308,47
5309,45
5310,47
5311,44
5312,46
5313,43
5314,45
5315,45
5316,44
5317,44
5318,43
5319,43
5320,44
5321,42
5322,43
5323,42
5324,42
5325,41
5326,42
5327,40
5328,42
5329,43
5330,42
5331,43
5332,41
5333,43
5334,43
5335,43
5336,45
5337,45
5338,45
5339,44
5340,46
5341,44
5342,45
5343,44
5344,46
5345,45
5346,45
5347,45
5348,45
5349,47
5350,46
5351,44
5352,45
5353,45
5354,47
5355,47
5356,46
5357,46
5358,47
5359,45
5360,46
5361,45
5362,45
5363,46
5364,43
5365,46
5366,46
5367,44
5368,44
5369,46
5370,45
5371,46
5372,44
5373,43
5374,46
5375,43
5376,43
5377,44
5378,43
5379,44
5380,43
5381,42
5382,43
5383,44
5384,43
5385,44
5386,43
5387,43
5388,42
5389,44
5390,41
5391,43
5392,41
5393,40
5394,38
5395,37
5396,36
5397,32
5398,33
5399,33
5400,29
5401,28
5402,28
5403,26
5404,26
5405,26
5406,23
5407,24
5408,21
5409,20
5410,20
5411,21
5412,20
5413,19
5414,17
5415,18
5416,18
5417,18
5418,18
5419,18
5420,18
5421,16
5422,16
5423,17
5424,17
5425,17
5426,16
5427,16
5428,14
5429,15
5430,14
5431,16
5432,15
5433,13
5434,15
5435,14
5436,13
5437,14
5438,12
5439,14
5440,12
5441,14
5442,14
5443,13
5444,14
5445,14
5446,13
5447,11
5448,11
5449,11
5450,13
5451,13
5452,12
5453,14
5454,13
5455,12
5456,12
5457,12
5458,13
5459,10
5460,11
5461,10
5462,13
5463,13
5464,11
5465,11
5466,13
5467,14
5468,13
5469,14
5470,14
5471,12
5472,14
5473,13
5474,14
5475,14
5476,13
5477,14
5478,12
5479,14
5480,11
5481,14
5482,14
5483,14
5484,14
5485,13
5486,13
5487,13
5488,15
5489,15
5490,13
5491,15
5492,15
5493,13
5494,13
5495,15
5496,15
5497,14
5498,15
5499,15
5500,15
5501,16
5502,16
5503,16
5504,15
5505,16
5506,16
5507,16
5508,18
5509,17
5510,17
5511,16
5512,16
5513,18
5514,16
5515,18
5516,18
5517,16
5518,16
5519,15
5520,18
5521,17
5522,16
5523,17
5524,18
5525,17
5526,18
5527,18
5528,20
5529,19
5530,18
5531,19
5532,19
5533,21
5534,20
5535,19
5536,20
5537,21
5538,21
5539,21
5540,21
5541,21
5542,22
5543,25
5544,23
5545,24
5546,24
5547,25
5548,24
5549,23
5550,23
5551,25
5552,25
5553,25
5554,25
5555,26
5556,25
5557,24
5558,27
5559,24
5560,26
5561,28
5562,28
5563,29
5564,30
5565,32
5566,32
5567,33
5568,36
5569,36
5570,38
5571,39
5572,38
5573,41
5574,42
5575,43
5576,42
5577,43
5578,43
5579,45
5580,45
5581,46
5582,46
5583,47
5584,47
5585,49
5586,48
5587,50
5588,48
5589,51
5590,52
5591,52
5592,51
5593,51
5594,49
5595,48
5596,49
5597,47
5598,47
5599,47
5600,47
5601,47
5602,45
5603,45
5604,45
5605,43
5606,44
5607,43
5608,42
5609,41
5610,42
5611,40
5612,40
5613,40
5614,40
5615,40
5616,38
5617,40
5618,40
5619,39
5620,39
5621,40
5622,40
5623,39
5624,39
5625,39
5626,38
5627,38
5628,38
5629,37
5630,36
5631,34
5632,34
5633,33
5634,34
5635,31
5636,32
5637,32
5638,30
5639,32
5640,30
5641,30
5642,28
5643,29
5644,27
5645,27
5646,28
5647,28
5648,28
5649,26
5650,28
5651,27
5652,27
5653,27
5654,25
5655,25
5656,24
5657,24
5658,25
5659,25
5660,25
5661,27
5662,29
5663,29
5664,29
5665,30
5666,32
5667,34
5668,32
5669,35
5670,38
5671,36
5672,39
5673,38
5674,39
5675,42
5676,40
5677,42
5678,41
5679,44
5680,43
5681,44
5682,46
5683,44
5684,47
5685,46
5686,47
5687,49
5688,49
5689,49
5690,50
5691,50
5692,50
5693,49
5694,52
5695,52
5696,52
5697,52
5698,52
5699,53
5700,53
5701,52
5702,55
5703,55
5704,54
5705,56
5706,55
5707,56
5708,57
5709,56
5710,57
5711,57
5712,58
5713,58
5714,58
5715,58
5716,57
5717,59
5718,58
5719,60
5720,59
5721,60
5722,60
5723,58
5724,59
5725,58
5726,57
5727,59
5728,56
5729,56
5730,56
5731,55
5732,53
5733,53
5734,51
5735,50
5736,51
5737,48
5738,48
5739,47
5740,47
5741,45
5742,46
5743,44
5744,45
5745,42
5746,44
5747,43
5748,42
5749,42
5750,42
5751,40
5752,40
5753,41
5754,41
5755,41
5756,40
5757,40
5758,40
5759,39
5760,39
5761,38
5762,38
5763,39
5764,38
5765,40
5766,38
5767,40
5768,38
5769,39
5770,38
5771,39
5772,40
5773,39
5774,37
5775,39
5776,38
5777,38
5778,37
5779,40
5780,37
5781,38
5782,39
5783,36
5784,38
5785,37
5786,39
5787,39
5788,39
5789,39
5790,39
5791,39
5792,39
5793,37
5794,37
5795,37
5796,37
5797,36
5798,36
5799,34
5800,36
5801,35
5802,34
5803,35
5804,33
5805,33
5806,32
5807,34
5808,33
5809,33
5810,32
5811,33
5812,32
5813,33
5814,31
5815,32
5816,33
5817,31
5818,31
5819,30
5820,31
5821,29
5822,31
5823,31
5824,30
5825,30
5826,28
5827,28
5828,27
5829,26
5830,26
5831,26
5832,25
5833,24
5834,23
5835,22
5836,24
5837,22
5838,20
5839,22
5840,20
5841,20
5842,20
5843,19
5844,18
5845,20
5846,17
5847,18
5848,18
5849,17
5850,17
5851,17
5852,18
5853,18
5854,17
5855,18
5856,16
5857,16
5858,16
5859,16
5860,17
5861,15
5862,17
5863,16
5864,16
5865,17
5866,16
5867,16
5868,19
5869,19
5870,19
5871,20
5872,19
5873,21
5874,19
5875,21
5876,21
5877,21
5878,22
5879,24
5880,23
5881,23
5882,24
5883,24
5884,23
5885,24
5886,23
5887,24
5888,26
5889,25
5890,25
5891,27
5892,26
5893,26
5894,28
5895,30
5896,31
5897,31
5898,33
5899,34
5900,35
5901,38
5902,39
5903,40
5904,42
5905,42
5906,42
5907,44
5908,46
5909,45
5910,47
5911,48
5912,49
5913,49
5914,51
5915,50
5916,51
5917,51
5918,53
5919,54
5920,53
5921,54
5922,55
5923,56
5924,56
5925,57
5926,55
5927,56
5928,54
5929,55
5930,54
5931,53
5932,51
5933,50
5934,50
5935,49
5936,48
5937,46
5938,47
5939,46
5940,47
5941,46
5942,45
5943,45
5944,45
5945,44
5946,44
5947,42
5948,42
5949,42
5950,42
5951,42
5952,42
5953,40
5954,41
5955,40
5956,41
5957,41
5958,40
5959,40
5960,39
5961,40
5962,37
5963,36
5964,35
5965,36
5966,35
5967,36
5968,36
5969,33
5970,33
5971,34
5972,32
5973,33
5974,32
5975,33
5976,32
5977,32
5978,32
5979,31
5980,31
5981,29
5982,31
5983,28
5984,30
5985,28
5986,28
5987,28
5988,29
5989,30
5990,28
5991,29
5992,30
5993,30
5994,28
5995,29
5996,30
5997,29
5998,29
5999,26
6000,29
6001,27
6002,29
6003,29
6004,28
6005,27
6006,28
6007,28
6008,28
6009,27
6010,30
6011,28
6012,28
6013,27
6014,28
6015,28
6016,27
6017,30
6018,27
6019,27
6020,28
6021,28
6022,27
6023,28
6024,28
6025,28
6026,27
6027,28
6028,27
6029,27
6030,26
6031,25
6032,23
6033,23
6034,23
6035,24
6036,24
6037,22
6038,22
6039,21
6040,20
6041,20
6042,19
6043,20
6044,21
6045,19
6046,18
6047,17
6048,19
6049,19
6050,17
6051,18
6052,17
6053,17
6054,16
6055,16
6056,18
6057,17
6058,15
6059,15
6060,15
6061,17
6062,15
6063,15
6064,15
6065,17
6066,16
6067,17
6068,16
6069,15
6070,15
6071,17
6072,17
6073,16
6074,15
6075,15
6076,13
6077,14
6078,16
6079,14
6080,14
6081,16
6082,14
6083,16
6084,14
6085,14
6086,14
6087,16
6088,16
6089,15
6090,14
6091,14
6092,13
6093,17
6094,16
6095,15
6096,16
6097,16
6098,17
6099,18
6100,18
6101,20
6102,19
6103,21
6104,22
6105,24
6106,24
6107,23
6108,23
6109,26
6110,26
6111,26
6112,28
6113,28
6114,29
6115,29
6116,29
6117,30
6118,31
6119,31
6120,32
6121,32
6122,33
6123,33
6124,34
6125,34
6126,34
6127,34
6128,34
6129,33
6130,34
6131,33
6132,32
6133,32
6134,32
6135,32
6136,32
6137,31
6138,31
6139,31
6140,31
6141,30
6142,30
6143,30
6144,30
6145,29
6146,29
6147,29
6148,28
6149,27
6150,27
6151,28
6152,28
6153,28
6154,27
6155,27
6156,29
6157,28
6158,26
6159,27
6160,27
6161,26
6162,26
6163,26
6164,26
6165,23
6166,23
6167,23
6168,23
6169,24
6170,24
6171,22
6172,21
6173,21
6174,20
6175,19
6176,21
6177,19
6178,20
6179,20
6180,18
6181,18
6182,18
6183,18
6184,17
6185,19
6186,17
6187,19
6188,17
6189,17
6190,17
6191,16
6192,16
6193,16
6194,16
6195,17
6196,17
6197,17
6198,19
6199,18
6200,18
6201,19
6202,19
6203,20
6204,19
6205,19
6206,21
6207,21
6208,21
6209,22
6210,22
6211,22
6212,21
6213,25
6214,23
6215,24
6216,24
6217,24
6218,24
6219,25
6220,26
6221,26
6222,26
6223,27
6224,25
6225,26
6226,26
6227,27
6228,27
6229,27
6230,29
6231,29
6232,29
6233,31
6234,31
6235,32
6236,32
6237,33
6238,33
6239,33
6240,35
6241,37
6242,36
6243,36
6244,36
6245,36
6246,35
6247,37
6248,37
6249,39
6250,38
6251,38
6252,38
6253,41
6254,40
6255,41
6256,41
6257,41
6258,41
6259,41
6260,41
6261,41
6262,41
6263,42
6264,42
6265,43
6266,43
6267,43
6268,43
6269,43
6270,44
6271,44
6272,44
6273,43
6274,43
6275,44
6276,45
6277,45
6278,45
6279,47
6280,46
6281,46
6282,46
6283,48
6284,46
6285,46
6286,47
6287,47
6288,47
6289,48
6290,47
6291,48
6292,49
6293,50
6294,52
6295,52
6296,54
6297,55
6298,58
6299,61
6300,61
6301,62
6302,64
6303,66
6304,66
6305,69
6306,70
6307,71
6308,73
6309,72
6310,74
6311,74
6312,75
6313,76
6314,76
6315,75
6316,77
6317,78
6318,80
6319,80
6320,80
6321,80
6322,81
6323,82
6324,82
6325,82
6326,81
6327,83
6328,83
6329,82
6330,83
6331,82
6332,83
6333,81
6334,81
6335,82
6336,80
6337,82
6338,82
6339,80
6340,82
6341,82
6342,82
6343,80
6344,82
6345,82
6346,81
6347,81
6348,81
6349,80
6350,81
6351,81
6352,82
6353,81
6354,82
6355,82
6356,82
6357,82
6358,81
6359,80
6360,79
6361,77
6362,76
6363,74
6364,72
6365,68
6366,66
6367,64
6368,61
6369,60
6370,58
6371,54
6372,54
6373,52
6374,50
6375,49
6376,47
6377,45
6378,45
6379,44
6380,43
6381,40
6382,41
6383,39
6384,39
6385,40
6386,37
6387,38
6388,35
6389,35
6390,35
6391,33
6392,34
6393,34
6394,33
6395,32
6396,32
6397,29
6398,30
6399,30
6400,30
6401,30
6402,28
6403,29
6404,29
6405,28
6406,26
6407,28
6408,27
6409,26
6410,27
6411,27
6412,24
6413,26
6414,25
6415,24
6416,25
6417,24
6418,25
6419,24
6420,25
6421,23
6422,24
6423,23
6424,23
6425,23
6426,24
6427,25
6428,22
6429,23
6430,22
6431,24
6432,23
6433,23
6434,22
6435,24
6436,24
6437,25
6438,23
6439,24
6440,25
6441,25
6442,24
6443,25
6444,24
6445,25
6446,24
6447,24
6448,23
6449,25
6450,25
6451,25
6452,25
6453,26
6454,25
6455,26
6456,26
6457,25
6458,26
6459,25
6460,24
6461,25
6462,24
6463,23
6464,24
6465,22
6466,23
6467,23
6468,22
6469,22
6470,20
6471,20
6472,22
6473,19
6474,18
6475,19
6476,18
6477,19
6478,20
6479,20
6480,18
6481,17
6482,17
6483,18
6484,18
6485,17
6486,16
6487,17
6488,18
6489,17
6490,16
6491,17
6492,16
6493,16
6494,16
6495,14
6496,16
6497,15
6498,15
6499,15
6500,16
6501,17
6502,16
6503,16
6504,16
6505,15
6506,16
6507,16
6508,15
6509,15
6510,16
6511,14
6512,16
6513,16
6514,15
6515,16
6516,16
6517,15
6518,17
6519,15
6520,16
6521,15
6522,15
6523,15
6524,15
6525,15
6526,15
6527,15
6528,16
6529,16
6530,15
6531,16
6532,15
6533,18
6534,17
6535,18
6536,16
6537,18
6538,17
6539,18
6540,17
6541,17
6542,18
6543,20
6544,17
6545,18
6546,20
6547,18
6548,19
6549,20
6550,19
6551,19
6552,21
6553,20
6554,19
6555,19
6556,20
6557,19
6558,19
6559,20
6560,21
6561,21
6562,20
6563,20
6564,20
6565,20
6566,19
6567,18
6568,18
6569,18
6570,16
6571,16
6572,17
6573,17
6574,15
6575,15
6576,14
6577,14
6578,15
6579,16
6580,14
6581,14
6582,15
6583,13
6584,13
6585,14
6586,12
6587,13
6588,12
6589,12
6590,14
6591,13
6592,14
6593,13
6594,13
6595,11
6596,13
6597,13
6598,10
6599,12
6600,10
6601,12
6602,11
6603,11
6604,10
6605,11
6606,13
6607,13
6608,11
6609,12
6610,10
6611,11
6612,11
6613,12
6614,12
6615,11
6616,13
6617,11
6618,13
6619,12
6620,12
6621,12
6622,11
6623,10
6624,11
6625,12
6626,11
6627,12
6628,14
6629,13
6630,14
6631,16
6632,14
6633,17
6634,18
6635,19
6636,20
6637,20
6638,23
6639,22
6640,24
6641,26
6642,25
6643,26
6644,29
6645,30
6646,32
6647,33
6648,32
6649,34
6650,34
6651,35
6652,36
6653,37
6654,40
6655,39
6656,39
6657,41
6658,41
6659,42
6660,40
6661,44
6662,44
6663,45
6664,44
6665,46
6666,45
6667,48
6668,48
6669,48
6670,50
6671,48
6672,51
6673,52
6674,52
6675,53
6676,51
6677,53
6678,54
6679,52
6680,55
6681,54
6682,55
6683,55
6684,57
6685,55
6686,57
6687,57
6688,58
6689,58
6690,56
6691,57
6692,58
6693,57
6694,57
6695,56
6696,58
6697,58
6698,58
6699,58
6700,57
6701,57
6702,56
6703,57
6704,57
6705,57
6706,57
6707,55
6708,55
6709,55
6710,55
6711,55
6712,54
6713,54
6714,55
6715,54
6716,54
6717,55
6718,55
6719,55
6720,53
6721,54
6722,55
6723,55
6724,54
6725,55
6726,55
6727,54
6728,55
6729,56
6730,57
6731,56
6732,57
6733,57
6734,58
6735,59
6736,59
6737,58
6738,59
6739,61
6740,61
6741,61
6742,60
6743,62
6744,62
6745,62
6746,63
6747,62
6748,61
6749,63
6750,63
6751,65
6752,63
6753,62
6754,63
6755,64
6756,65
6757,65
6758,65
6759,64
6760,64
6761,63
6762,62
6763,62
6764,61
6765,60
6766,58
6767,56
6768,54
6769,55
6770,52
6771,52
6772,52
6773,49
6774,49
6775,49
6776,48
6777,47
6778,47
6779,44
6780,45
6781,44
6782,43
6783,45
6784,43
6785,43
6786,40
6787,42
6788,42
6789,42
6790,42
6791,40
6792,39
6793,40
6794,39
6795,37
6796,38
6797,36
6798,34
6799,35
6800,32
6801,33
6802,32
6803,31
6804,30
6805,30
6806,30
6807,27
6808,27
6809,28
6810,28
6811,26
6812,24
6813,24
6814,23
6815,25
6816,23
6817,23
6818,23
6819,22
6820,23
6821,20
6822,20
6823,21
6824,20
6825,21
6826,19
6827,22
